"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","11.60","124.78","","","77","965","75","962","70","967","70","970"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","11.65","124.25","75","960","80","963","75","960","73","965","70","970"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","11.67","123.85","","","87","957","77","957","75","962","75","965"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","11.70","123.50","80","955","95","952","80","955","77","960","80","960"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","11.78","123.09","","","102","946","85","950","82","955","85","955"
"FENGSHEN","2008169N08135","WP","2008-06-21 00:00:00","TS","11.90","122.73","90","945","110","941","90","945","87","950","90","950"
"FENGSHEN","2008169N08135","WP","03:00:00","TS","12.04","122.46","","","105","944","87","950","87","950","90","950"
"FENGSHEN","2008169N08135","WP","06:00:00","TS","12.25","122.25","85","955","100","948","85","955","87","950","90","950"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","12.54","122.03","","","92","953","80","960","82","955","82","955"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","12.93","121.85","75","965","85","959","75","965","77","960","75","960"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","13.42","121.73","","","82","961","75","967","75","960","75","960"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","13.93","121.58","75","970","80","963","75","970","73","960","75","960"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","14.34","121.31","","","77","965","75","972","70","965","72","962"
"FENGSHEN","2008169N08135","WP","2008-06-22 00:00:00","TS","14.72","121.00","75","975","75","967","75","975","68","970","70","965"
"FENGSHEN","2008169N08135","WP","03:00:00","TS","15.12","120.74","","","67","972","70","977","66","972","67","967"
"FENGSHEN","2008169N08135","WP","06:00:00","TS","15.48","120.43","65","980","60","978","65","980","64","975","65","970"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","15.79","119.99","","","60","978","60","982","64","975","65","970"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","16.05","119.48","55","985","60","978","55","985","64","975","65","970"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","16.25","118.92","","","60","978","52","985","64","975","65","970"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","16.45","118.40","50","985","60","978","50","985","64","975","65","970"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","16.73","118.03","","","60","978","50","985","61","977","65","970"
"FENGSHEN","2008169N08135","WP","2008-06-23 00:00:00","TS","17.02","117.73","50","985","60","978","50","985","58","980","65","970"
"FENGSHEN","2008169N08135","WP","03:00:00","TS","17.26","117.41","","","60","978","50","985","56","982","62","972"
"FENGSHEN","2008169N08135","WP","06:00:00","TS","17.48","117.13","50","985","60","978","50","985","54","985","60","975"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","17.71","116.85","","","57","980","50","985","54","985","60","975"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","17.98","116.60","50","985","55","982","50","985","54","985","60","975"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","18.28","116.36","","","55","982","50","985","54","985","60","975"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","18.65","116.15","50","985","55","982","50","985","54","985","60","975"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","19.08","115.97","","","55","982","50","985","54","985","57","977"
"FENGSHEN","2008169N08135","WP","2008-06-24 00:00:00","TS","19.55","115.80","50","985","55","982","50","985","54","985","55","980"
"FENGSHEN","2008169N08135","WP","03:00:00","TS","20.04","115.58","","","52","983","50","985","54","985","55","980"
"FENGSHEN","2008169N08135","WP","06:00:00","TS","20.50","115.35","50","985","50","985","50","985","54","985","55","980"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","20.86","115.16","","","52","983","50","985","54","985","55","980"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","21.20","114.98","50","985","55","982","50","985","54","985","55","980"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","21.62","114.77","","","55","982","47","987","51","987","55","980"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","22.05","114.55","45","990","55","982","45","990","48","990","55","980"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","22.44","114.33","","","50","985","42","992","46","990","50","985"
"FENGSHEN","2008169N08135","WP","2008-06-25 00:00:00","TS","22.78","114.13","40","994","45","989","40","994","44","990","45","990"
"FENGSHEN","2008169N08135","WP","03:00:00","TS","23.01","113.92","","","40","992","","996","39","992","42","991"
"FENGSHEN","2008169N08135","WP","06:00:00","TS","23.20","113.78","","998","35","996","","998","34","995","40","992"
"FENGSHEN","2008169N08135","WP","09:00:00","TS","23.42","113.74","","","32","998","","998","31","996","37","993"
"FENGSHEN","2008169N08135","WP","12:00:00","TS","23.69","113.74","","998","30","1000","","998","29","998","35","995"
"FENGSHEN","2008169N08135","WP","15:00:00","TS","23.99","113.72","","","25","1003","","999","29","998","32","996"
"FENGSHEN","2008169N08135","WP","18:00:00","TS","24.31","113.70","","1000","20","1007","","1000","29","998","30","998"
"FENGSHEN","2008169N08135","WP","21:00:00","TS","24.68","113.66","","","","","","1000","26","999","",""
"FENGSHEN","2008169N08135","WP","2008-06-26 00:00:00","TS","24.95","113.70","","1000","","","","1000","23","1000","",""
"FENGSHEN","2008169N08135","WP","03:00:00","TS","25.15","113.95","","","","","","1000","23","1000","",""
"FENGSHEN","2008169N08135","WP","06:00:00","TS","25.35","114.25","","1000","","","","1000","23","1000","",""
"FENGSHEN","2008169N08135","WP","09:00:00","TS","25.60","114.43","","","","","","1000","23","1000","",""
"FENGSHEN","2008169N08135","WP","12:00:00","TS","25.85","114.60","","1000","","","","1000","23","1000","",""
"FENGSHEN","2008169N08135","WP","15:00:00","TS","26.01","114.81","","","","","","1000","21","1001","",""
"FENGSHEN","2008169N08135","WP","18:00:00","TS","26.25","115.05","","1000","","","","1000","19","1002","",""
"FENGSHEN","2008169N08135","WP","21:00:00","TS","26.71","115.32","","","","","","1001","19","1002","",""
"FENGSHEN","2008169N08135","WP","2008-06-27 00:00:00","TS","27.30","115.60","","1002","","","","1002","19","1002","",""
"KAMMURI","2008217N19120","WP","2008-08-03 12:00:00","TS","19.00","120.35","","1002","","","","1002","29","1002","",""
"KAMMURI","2008217N19120","WP","15:00:00","TS","19.02","119.95","","","","","","1002","29","1002","",""
"KAMMURI","2008217N19120","WP","18:00:00","TS","19.19","119.67","","1002","25","1004","","1002","29","1002","",""
"KAMMURI","2008217N19120","WP","21:00:00","TS","19.26","119.31","","","27","1002","","1001","29","1001","",""
"KAMMURI","2008217N19120","WP","2008-08-04 00:00:00","TS","19.32","118.92","","1000","30","1000","","1000","29","1000","25","1000"
"KAMMURI","2008217N19120","WP","03:00:00","TS","19.32","118.49","","","27","1002","","999","29","1000","27","998"
"KAMMURI","2008217N19120","WP","06:00:00","TS","19.32","118.10","","998","25","1004","","998","29","1000","30","996"
"KAMMURI","2008217N19120","WP","09:00:00","TS","19.36","117.82","","","27","1002","","997","29","998","30","995"
"KAMMURI","2008217N19120","WP","12:00:00","TS","19.42","117.58","","996","30","1000","","996","29","996","30","995"
"KAMMURI","2008217N19120","WP","15:00:00","TS","19.52","117.30","","","30","1000","","994","29","995","30","993"
"KAMMURI","2008217N19120","WP","18:00:00","TS","19.65","117.00","","992","30","1000","","992","29","994","30","992"
"KAMMURI","2008217N19120","WP","21:00:00","TS","19.81","116.64","","","32","998","","991","31","992","32","991"
"KAMMURI","2008217N19120","WP","2008-08-05 00:00:00","TS","19.97","116.28","35","990","35","996","35","990","34","990","35","990"
"KAMMURI","2008217N19120","WP","03:00:00","TS","20.13","115.94","","","37","994","37","987","36","990","37","989"
"KAMMURI","2008217N19120","WP","06:00:00","TS","20.27","115.63","40","985","40","993","40","985","38","990","40","988"
"KAMMURI","2008217N19120","WP","09:00:00","TS","20.39","115.35","","","42","991","40","985","41","987","42","986"
"KAMMURI","2008217N19120","WP","12:00:00","TS","20.50","115.08","40","985","45","989","40","985","44","985","45","984"
"KAMMURI","2008217N19120","WP","15:00:00","TS","20.62","114.77","","","45","989","42","982","44","985","47","983"
"KAMMURI","2008217N19120","WP","18:00:00","TS","20.75","114.45","45","980","45","989","45","980","44","985","50","982"
"KAMMURI","2008217N19120","WP","21:00:00","TS","20.89","114.17","","","45","989","47","977","46","982","55","978"
"KAMMURI","2008217N19120","WP","2008-08-06 00:00:00","TS","21.05","113.85","50","975","45","989","50","975","48","980","60","975"
"KAMMURI","2008217N19120","WP","03:00:00","TS","21.28","113.44","","","47","987","50","975","48","980","57","975"
"KAMMURI","2008217N19120","WP","06:00:00","TS","21.48","112.93","50","975","50","985","50","975","48","980","55","976"
"KAMMURI","2008217N19120","WP","09:00:00","TS","21.57","112.30","","","47","987","47","977","46","982","52","978"
"KAMMURI","2008217N19120","WP","12:00:00","TS","21.57","111.60","45","980","45","989","45","980","44","985","50","980"
"KAMMURI","2008217N19120","WP","15:00:00","TS","21.53","110.83","","","42","991","42","982","41","987","45","982"
"KAMMURI","2008217N19120","WP","18:00:00","TS","21.45","110.13","40","985","40","993","40","985","38","990","40","985"
"KAMMURI","2008217N19120","WP","21:00:00","TS","21.35","109.64","","","37","994","40","985","38","990","40","985"
"KAMMURI","2008217N19120","WP","2008-08-07 00:00:00","TS","21.30","109.23","40","985","35","996","40","985","38","990","40","985"
"KAMMURI","2008217N19120","WP","03:00:00","TS","21.39","108.72","","","32","998","40","985","36","990","37","985"
"KAMMURI","2008217N19120","WP","06:00:00","TS","21.52","108.15","40","985","30","1000","40","985","34","990","35","986"
"KAMMURI","2008217N19120","WP","09:00:00","TS","21.61","107.52","","","27","1002","37","987","34","990","35","987"
"KAMMURI","2008217N19120","WP","12:00:00","TS","21.60","106.89","35","990","25","1004","35","990","34","990","35","988"
"KAMMURI","2008217N19120","WP","15:00:00","TS","21.51","106.29","","","22","1005","","992","31","992","32","990"
"KAMMURI","2008217N19120","WP","18:00:00","TS","21.39","105.72","","994","20","1007","","994","29","994","30","992"
"KAMMURI","2008217N19120","WP","21:00:00","TS","21.28","105.20","","","","","","995","26","994","27","993"
"KAMMURI","2008217N19120","WP","2008-08-08 00:00:00","TS","21.21","104.64","","996","","","","996","23","995","25","995"
"KAMMURI","2008217N19120","WP","03:00:00","TS","21.28","103.90","","","","","","997","21","996","",""
"KAMMURI","2008217N19120","WP","06:00:00","TS","21.35","103.20","","998","","","","998","19","998","",""
"NURI","2008229N13147","WP","2008-08-16 00:00:00","NR","13.20","146.80","","","15","1010","","","","","",""
"NURI","2008229N13147","WP","03:00:00","NR","13.17","146.01","","","15","1010","","","","","",""
"NURI","2008229N13147","WP","06:00:00","NR","13.20","145.20","","","15","1010","","","","","",""
"NURI","2008229N13147","WP","09:00:00","NR","13.35","144.35","","","17","1008","","","","","",""
"NURI","2008229N13147","WP","12:00:00","NR","13.60","143.50","","","20","1007","","","","","",""
"NURI","2008229N13147","WP","15:00:00","NR","13.88","142.70","","","22","1005","","","","","",""
"NURI","2008229N13147","WP","18:00:00","TS","14.20","141.90","","","25","1004","","","","","",""
"NURI","2008229N13147","WP","21:00:00","TS","14.45","141.06","","","25","1004","","","","","",""
"NURI","2008229N13147","WP","2008-08-17 00:00:00","TS","14.80","140.20","","","25","1004","","","","","",""
"NURI","2008229N13147","WP","03:00:00","TS","15.44","139.30","","","27","1002","","","","","",""
"NURI","2008229N13147","WP","06:00:00","TS","15.87","138.50","","1006","30","1000","","1006","29","1006","",""
"NURI","2008229N13147","WP","09:00:00","TS","15.90","137.60","","","32","998","","1005","29","1005","",""
"NURI","2008229N13147","WP","12:00:00","TS","15.85","136.73","","1004","35","996","","1004","29","1004","25","1006"
"NURI","2008229N13147","WP","15:00:00","TS","15.84","135.88","","","37","994","","1002","31","1001","27","1005"
"NURI","2008229N13147","WP","18:00:00","TS","15.83","135.05","35","1000","40","993","35","1000","34","998","30","1004"
"NURI","2008229N13147","WP","21:00:00","TS","15.84","134.21","","","45","989","35","998","34","998","32","1002"
"NURI","2008229N13147","WP","2008-08-18 00:00:00","TS","15.88","133.38","35","996","50","985","35","996","34","998","35","1000"
"NURI","2008229N13147","WP","03:00:00","TS","15.95","132.49","","","52","983","40","993","39","994","40","996"
"NURI","2008229N13147","WP","06:00:00","TS","16.05","131.62","45","990","55","982","45","990","44","990","45","992"
"NURI","2008229N13147","WP","09:00:00","TS","16.14","130.87","","","60","978","50","985","49","987","50","986"
"NURI","2008229N13147","WP","12:00:00","TS","16.28","130.12","55","980","65","974","55","980","54","985","55","980"
"NURI","2008229N13147","WP","15:00:00","TS","16.49","129.29","","","67","972","60","975","59","980","57","977"
"NURI","2008229N13147","WP","18:00:00","TS","16.72","128.45","65","970","70","970","65","970","64","975","60","975"
"NURI","2008229N13147","WP","21:00:00","TS","16.92","127.64","","","72","968","67","965","66","972","62","972"
"NURI","2008229N13147","WP","2008-08-19 00:00:00","TS","17.12","126.88","70","960","75","967","70","960","68","970","65","970"
"NURI","2008229N13147","WP","03:00:00","TS","17.37","126.14","","","82","961","72","957","70","967","70","965"
"NURI","2008229N13147","WP","06:00:00","TS","17.62","125.48","75","955","90","956","75","955","73","965","75","960"
"NURI","2008229N13147","WP","09:00:00","TS","17.87","124.88","","","90","956","75","955","73","965","75","960"
"NURI","2008229N13147","WP","12:00:00","TS","18.10","124.30","75","955","90","956","75","955","73","965","75","960"
"NURI","2008229N13147","WP","15:00:00","TS","18.29","123.65","","","92","954","75","955","75","962","75","960"
"NURI","2008229N13147","WP","18:00:00","TS","18.45","123.03","75","955","95","952","75","955","77","960","75","960"
"NURI","2008229N13147","WP","21:00:00","TS","18.59","122.46","","","97","950","75","955","77","960","77","957"
"NURI","2008229N13147","WP","2008-08-20 00:00:00","TS","18.70","121.95","75","955","100","948","75","955","77","960","80","955"
"NURI","2008229N13147","WP","03:00:00","TS","18.77","121.48","","","97","950","75","955","77","960","80","955"
"NURI","2008229N13147","WP","06:00:00","TS","18.90","121.08","75","955","95","952","75","955","77","960","80","955"
"NURI","2008229N13147","WP","09:00:00","TS","19.23","120.80","","","92","954","75","955","77","960","77","957"
"NURI","2008229N13147","WP","12:00:00","TS","19.58","120.45","75","955","90","956","75","955","77","960","75","960"
"NURI","2008229N13147","WP","15:00:00","TS","19.76","119.78","","","85","959","75","955","75","962","77","957"
"NURI","2008229N13147","WP","18:00:00","TS","19.88","119.05","75","955","80","963","75","955","73","965","80","955"
"NURI","2008229N13147","WP","21:00:00","TS","19.99","118.52","","","77","965","72","957","73","965","80","955"
"NURI","2008229N13147","WP","2008-08-21 00:00:00","TS","20.10","118.08","70","960","75","967","70","960","73","965","80","955"
"NURI","2008229N13147","WP","03:00:00","TS","20.21","117.61","","","72","968","70","960","70","967","77","957"
"NURI","2008229N13147","WP","06:00:00","TS","20.32","117.20","70","960","70","970","70","960","68","970","75","960"
"NURI","2008229N13147","WP","09:00:00","TS","20.44","116.87","","","67","972","67","962","68","970","70","965"
"NURI","2008229N13147","WP","12:00:00","TS","20.58","116.58","65","965","65","974","65","965","68","970","65","970"
"NURI","2008229N13147","WP","15:00:00","TS","20.74","116.23","","","65","974","62","967","66","972","65","970"
"NURI","2008229N13147","WP","18:00:00","TS","20.95","115.88","60","970","65","974","60","970","64","975","65","970"
"NURI","2008229N13147","WP","21:00:00","TS","21.21","115.55","","","60","978","57","972","64","975","65","970"
"NURI","2008229N13147","WP","2008-08-22 00:00:00","TS","21.50","115.23","55","975","55","982","55","975","64","975","65","970"
"NURI","2008229N13147","WP","03:00:00","TS","21.78","114.83","","","52","983","52","977","64","975","65","972"
"NURI","2008229N13147","WP","06:00:00","TS","22.05","114.48","50","980","50","985","50","980","64","975","65","975"
"NURI","2008229N13147","WP","09:00:00","TS","22.30","114.27","","","45","989","47","985","59","977","62","981"
"NURI","2008229N13147","WP","12:00:00","TS","22.50","114.05","45","990","40","993","45","990","54","980","60","988"
"NURI","2008229N13147","WP","15:00:00","TS","22.65","113.63","","","35","996","42","993","46","986","52","989"
"NURI","2008229N13147","WP","18:00:00","TS","22.78","113.19","40","996","30","1000","40","996","38","992","45","990"
"NURI","2008229N13147","WP","21:00:00","TS","22.95","112.91","","","25","1003","","998","31","994","37","994"
"NURI","2008229N13147","WP","2008-08-23 00:00:00","TS","23.13","112.72","","1000","20","1007","","1000","25","996","30","998"
"NURI","2008229N13147","WP","03:00:00","TS","23.28","112.59","","","","","","","24","999","",""
"NURI","2008229N13147","WP","06:00:00","TS","23.30","112.30","","","","","","","23","1002","",""
"HAGUPIT","2008262N16142","WP","2008-09-17 12:00:00","TS","16.47","141.77","","1008","20","1006","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","15:00:00","TS","16.35","141.22","","","20","1006","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","18:00:00","TS","16.23","140.67","","1008","20","1007","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","21:00:00","TS","16.10","140.12","","","20","1006","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","2008-09-18 00:00:00","TS","15.97","139.60","","1008","20","1006","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","03:00:00","TS","15.85","139.12","","","20","1006","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","06:00:00","TS","15.73","138.67","","1008","20","1007","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","09:00:00","TS","15.58","138.22","","","20","1007","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","12:00:00","TS","15.40","137.73","","1008","20","1008","","1008","23","1008","",""
"HAGUPIT","2008262N16142","WP","15:00:00","TS","15.23","137.17","","","22","1006","","1007","23","1007","",""
"HAGUPIT","2008262N16142","WP","18:00:00","TS","15.03","136.57","","1006","25","1004","","1006","23","1006","",""
"HAGUPIT","2008262N16142","WP","21:00:00","TS","14.81","135.96","","","27","1002","","1006","26","1005","",""
"HAGUPIT","2008262N16142","WP","2008-09-19 00:00:00","TS","14.59","135.46","","1006","30","1000","","1006","29","1004","25","1002"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","14.35","134.89","","","32","998","","1005","29","1003","27","1001"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","14.12","134.29","","1004","35","996","","1004","29","1002","30","1000"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","13.96","133.71","","","37","994","","1003","31","1001","30","999"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","13.83","133.10","35","1002","40","993","35","1002","34","1000","30","998"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","13.63","132.49","","","42","991","40","998","39","997","35","995"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","13.50","131.93","45","994","45","989","45","994","44","994","40","992"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","13.50","131.42","","","47","987","47","992","46","992","42","991"
"HAGUPIT","2008262N16142","WP","2008-09-20 00:00:00","TS","13.62","130.93","50","990","50","985","50","990","48","990","45","990"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","13.84","130.33","","","52","983","50","987","51","987","47","987"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","14.10","129.77","50","985","55","982","50","985","54","985","50","985"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","14.24","129.37","","","55","982","50","985","54","985","50","985"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","14.48","129.00","50","985","55","982","50","985","54","985","50","985"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","14.97","128.57","","","55","982","50","985","54","985","50","985"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","15.52","128.12","50","985","55","982","50","985","54","985","50","985"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","15.93","127.69","","","57","980","52","982","56","982","52","982"
"HAGUPIT","2008262N16142","WP","2008-09-21 00:00:00","TS","16.30","127.28","55","980","60","978","55","980","58","980","55","980"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","16.72","126.88","","","60","978","55","977","61","977","57","977"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","17.15","126.48","55","975","60","978","55","975","64","975","60","975"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","17.60","126.05","","","62","976","60","972","64","975","62","972"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","18.02","125.60","65","970","65","974","65","970","64","975","65","970"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","18.41","125.14","","","72","968","67","965","66","972","67","967"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","18.70","124.63","70","960","80","963","70","960","68","970","70","965"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","18.86","124.04","","","82","961","72","957","72","965","72","962"
"HAGUPIT","2008262N16142","WP","2008-09-22 00:00:00","TS","18.97","123.40","75","955","85","959","75","955","77","960","75","960"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","19.16","122.75","","","87","957","77","952","82","955","77","957"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","19.32","122.10","80","950","90","956","80","950","87","950","80","955"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","19.41","121.51","","","95","952","80","950","87","950","82","952"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","19.50","120.85","80","950","100","948","80","950","87","950","85","950"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","19.71","120.02","","","100","948","80","950","87","950","85","950"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","19.92","119.10","80","950","100","948","80","950","87","950","85","950"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","20.06","118.18","","","102","946","82","947","92","945","90","945"
"HAGUPIT","2008262N16142","WP","2008-09-23 00:00:00","TS","20.18","117.28","85","945","105","944","85","945","97","940","95","940"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","20.29","116.43","","","107","942","85","945","97","940","95","940"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","20.40","115.63","85","945","110","941","85","945","97","940","95","940"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","20.50","114.84","","","117","935","85","945","97","940","95","940"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","20.62","114.08","85","945","125","929","85","945","97","940","95","940"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","20.84","113.33","","","122","931","87","940","97","940","95","940"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","21.08","112.55","90","935","120","933","90","935","97","940","95","940"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","21.29","111.69","","","112","938","82","945","92","945","90","945"
"HAGUPIT","2008262N16142","WP","2008-09-24 00:00:00","TS","21.48","110.82","75","955","105","944","75","955","87","950","85","950"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","21.62","110.02","","","87","957","67","965","72","965","72","962"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","21.75","109.30","60","975","70","970","60","975","58","980","60","975"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","21.91","108.71","","","65","974","52","980","48","982","50","980"
"HAGUPIT","2008262N16142","WP","12:00:00","TS","22.07","108.20","45","985","60","978","45","985","38","985","40","986"
"HAGUPIT","2008262N16142","WP","15:00:00","TS","22.22","107.67","","","50","985","40","988","33","988","35","989"
"HAGUPIT","2008262N16142","WP","18:00:00","TS","22.33","107.18","35","992","40","993","35","992","29","992","30","992"
"HAGUPIT","2008262N16142","WP","21:00:00","TS","22.37","106.70","","","35","996","","994","26","994","27","993"
"HAGUPIT","2008262N16142","WP","2008-09-25 00:00:00","TS","22.39","106.27","","996","30","1000","","996","23","996","25","995"
"HAGUPIT","2008262N16142","WP","03:00:00","TS","22.45","105.92","","","25","1003","","997","21","997","25","996"
"HAGUPIT","2008262N16142","WP","06:00:00","TS","22.49","105.57","","998","20","1007","","998","19","998","25","997"
"HAGUPIT","2008262N16142","WP","09:00:00","TS","22.47","105.17","","","","","","998","19","998","",""
"HAGUPIT","2008262N16142","WP","12:00:00","TS","22.45","104.70","","998","","","","998","19","998","",""
"HAGUPIT","2008262N16142","WP","15:00:00","TS","22.39","104.07","","","","","","999","19","999","",""
"HAGUPIT","2008262N16142","WP","18:00:00","TS","22.30","103.35","","1000","","","","1000","19","1000","",""
"HIGOS","2008272N08139","WP","2008-09-27 18:00:00","NR","8.20","139.40","","","15","1008","","","","","",""
"HIGOS","2008272N08139","WP","21:00:00","NR","8.27","138.68","","","15","1008","","","","","",""
"HIGOS","2008272N08139","WP","2008-09-28 00:00:00","NR","8.30","138.00","","","15","1009","","","","","",""
"HIGOS","2008272N08139","WP","03:00:00","NR","8.29","137.38","","","15","1009","","","","","",""
"HIGOS","2008272N08139","WP","06:00:00","NR","8.30","136.80","","","15","1010","","","","","",""
"HIGOS","2008272N08139","WP","09:00:00","NR","8.38","136.26","","","17","1008","","","","","",""
"HIGOS","2008272N08139","WP","12:00:00","NR","8.50","135.70","","","20","1007","","","","","",""
"HIGOS","2008272N08139","WP","15:00:00","NR","8.61","135.08","","","20","1006","","","","","",""
"HIGOS","2008272N08139","WP","18:00:00","TS","8.45","134.38","","1006","20","1006","","1006","25","1004","",""
"HIGOS","2008272N08139","WP","21:00:00","TS","8.36","133.54","","","20","1006","","1006","25","1004","",""
"HIGOS","2008272N08139","WP","2008-09-29 00:00:00","TS","8.37","132.66","","1006","20","1006","","1006","25","1004","",""
"HIGOS","2008272N08139","WP","03:00:00","TS","8.51","131.80","","","25","1003","","1005","25","1004","",""
"HIGOS","2008272N08139","WP","06:00:00","TS","8.70","131.00","","1004","30","1000","","1004","25","1004","",""
"HIGOS","2008272N08139","WP","09:00:00","TS","8.79","130.21","","","32","998","","1004","27","1003","",""
"HIGOS","2008272N08139","WP","12:00:00","TS","8.97","129.43","","1004","35","996","","1004","29","1002","",""
"HIGOS","2008272N08139","WP","15:00:00","TS","9.37","128.62","","","37","994","","1004","29","1002","",""
"HIGOS","2008272N08139","WP","18:00:00","TS","9.89","127.85","","1004","40","993","","1004","29","1002","25","1000"
"HIGOS","2008272N08139","WP","21:00:00","TS","10.40","127.26","","","40","993","","1004","29","1002","27","999"
"HIGOS","2008272N08139","WP","2008-09-30 00:00:00","TS","10.93","126.75","","1004","40","993","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","03:00:00","TS","11.49","126.26","","","40","993","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","06:00:00","TS","12.02","125.75","","1004","40","993","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","09:00:00","TS","12.50","125.13","","","40","993","","1005","29","1002","30","998"
"HIGOS","2008272N08139","WP","12:00:00","TS","12.90","124.55","","1006","40","993","","1006","29","1002","30","998"
"HIGOS","2008272N08139","WP","15:00:00","TS","13.22","124.14","","","37","994","","1006","29","1002","30","998"
"HIGOS","2008272N08139","WP","18:00:00","TS","13.48","123.78","","1006","35","996","","1006","29","1002","30","998"
"HIGOS","2008272N08139","WP","21:00:00","TS","13.68","123.36","","","35","996","","1006","29","1002","30","998"
"HIGOS","2008272N08139","WP","2008-10-01 00:00:00","TS","13.85","122.90","","1006","35","996","","1006","29","1002","30","998"
"HIGOS","2008272N08139","WP","03:00:00","TS","14.01","122.40","","","32","998","","1005","29","1002","30","998"
"HIGOS","2008272N08139","WP","06:00:00","TS","14.15","121.83","","1004","30","1000","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","09:00:00","TS","14.27","121.16","","","30","1000","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","12:00:00","TS","14.40","120.45","","1004","30","1000","","1004","29","1002","30","998"
"HIGOS","2008272N08139","WP","15:00:00","TS","14.54","119.76","","","30","1000","","1002","29","1001","30","998"
"HIGOS","2008272N08139","WP","18:00:00","TS","14.70","119.05","","1000","30","1000","","1000","29","1000","30","998"
