"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"MEKKHALA","2002264N13114","WP","18:00:00","TS","15.35","111.47","","1004","25","1002","","1004","23","1002","25","1002"
"MEKKHALA","2002264N13114","WP","21:00:00","TS","15.54","111.27","","","27","1001","","1004","23","1002","25","1002"
"MEKKHALA","2002264N13114","WP","2002-09-24 00:00:00","TS","15.73","111.03","","1004","30","1000","","1004","23","1002","25","1002"
"MEKKHALA","2002264N13114","WP","03:00:00","TS","15.93","110.75","","","30","1000","","1004","23","1002","25","1002"
"MEKKHALA","2002264N13114","WP","06:00:00","TS","16.15","110.50","","1004","30","1000","","1004","23","1002","25","1002"
"MEKKHALA","2002264N13114","WP","09:00:00","TS","16.37","110.32","","","32","998","","1004","26","1002","25","1002"
"MEKKHALA","2002264N13114","WP","12:00:00","TS","16.60","110.18","","1004","35","997","","1004","29","1002","25","1002"
"MEKKHALA","2002264N13114","WP","15:00:00","TS","16.86","110.05","","","37","995","","1003","29","1001","27","1001"
"MEKKHALA","2002264N13114","WP","18:00:00","TS","17.12","109.93","","1002","40","994","","1002","29","1000","30","1000"
"MEKKHALA","2002264N13114","WP","21:00:00","TS","17.36","109.79","","","45","990","","1000","31","999","32","998"
"MEKKHALA","2002264N13114","WP","2002-09-25 00:00:00","TS","17.58","109.65","35","998","50","987","35","998","34","998","35","996"
"MEKKHALA","2002264N13114","WP","03:00:00","TS","17.77","109.51","","","50","987","40","994","39","995","37","994"
"MEKKHALA","2002264N13114","WP","06:00:00","TS","17.95","109.38","45","990","50","987","45","990","44","992","40","992"
"MEKKHALA","2002264N13114","WP","09:00:00","TS","18.14","109.24","","","52","991","45","990","44","992","40","992"
"MEKKHALA","2002264N13114","WP","12:00:00","TS","18.32","109.13","45","990","55","995","45","990","44","992","40","992"
"MEKKHALA","2002264N13114","WP","15:00:00","TS","18.50","109.02","","","55","989","42","993","41","992","40","992"
"MEKKHALA","2002264N13114","WP","18:00:00","TS","18.70","108.93","40","996","55","984","40","996","38","992","40","992"
"MEKKHALA","2002264N13114","WP","21:00:00","TS","18.96","108.81","","","50","987","40","997","38","992","40","992"
"MEKKHALA","2002264N13114","WP","2002-09-26 00:00:00","TS","19.22","108.70","40","998","45","991","40","998","38","992","40","992"
"MEKKHALA","2002264N13114","WP","03:00:00","TS","19.42","108.63","","","45","991","40","998","38","992","40","992"
"MEKKHALA","2002264N13114","WP","06:00:00","TS","19.60","108.58","40","998","45","991","40","998","38","992","40","992"
"MEKKHALA","2002264N13114","WP","09:00:00","TS","19.77","108.49","","","42","992","40","998","36","993","40","992"
"MEKKHALA","2002264N13114","WP","12:00:00","TS","19.97","108.43","40","998","40","994","40","998","34","995","40","992"
"MEKKHALA","2002264N13114","WP","15:00:00","TS","20.29","108.43","","","37","995","37","998","34","995","40","992"
"MEKKHALA","2002264N13114","WP","18:00:00","TS","20.63","108.48","35","998","35","997","35","998","34","995","40","992"
"MEKKHALA","2002264N13114","WP","21:00:00","TS","20.90","108.49","","","32","998","35","999","34","995","40","992"
"MEKKHALA","2002264N13114","WP","2002-09-27 00:00:00","TS","21.12","108.53","35","1000","30","1000","35","1000","34","995","40","992"
"MEKKHALA","2002264N13114","WP","03:00:00","TS","21.29","108.57","","","27","1001","35","1000","34","996","40","992"
"MEKKHALA","2002264N13114","WP","06:00:00","TS","21.38","108.65","35","1000","25","1002","35","1000","34","998","40","992"
"MEKKHALA","2002264N13114","WP","09:00:00","TS","21.37","108.75","","","25","1002","35","1000","31","999","40","992"
"MEKKHALA","2002264N13114","WP","12:00:00","TS","21.33","108.88","35","1000","25","1002","35","1000","29","1000","40","992"
"MEKKHALA","2002264N13114","WP","15:00:00","TS","21.34","109.04","","","25","1002","35","1000","29","1000","37","994"
"MEKKHALA","2002264N13114","WP","18:00:00","TS","21.35","109.23","35","1000","25","1002","35","1000","29","1000","35","996"
"MEKKHALA","2002264N13114","WP","21:00:00","TS","21.35","109.44","","","22","1003","","1002","26","1001","35","996"
"MEKKHALA","2002264N13114","WP","2002-09-28 00:00:00","TS","21.35","109.65","","1004","20","1004","","1004","23","1002","35","996"
"MEKKHALA","2002264N13114","WP","03:00:00","TS","21.37","109.84","","","","","","1006","21","1003","30","999"
"MEKKHALA","2002264N13114","WP","06:00:00","TS","21.37","110.00","","1008","","","","1008","19","1005","25","1002"
"LINFA","2003144N16119","WP","2003-05-24 06:00:00","TS","15.50","118.70","","","20","1004","","","","","",""
"LINFA","2003144N16119","WP","09:00:00","TS","15.77","118.75","","","20","1004","","","","","",""
"LINFA","2003144N16119","WP","12:00:00","TS","16.00","118.80","","","20","1004","","","","","",""
"LINFA","2003144N16119","WP","15:00:00","TS","16.17","118.82","","","20","1004","","","","","",""
"LINFA","2003144N16119","WP","18:00:00","TS","16.30","118.80","","","20","1004","","","","","",""
"LINFA","2003144N16119","WP","21:00:00","TS","16.42","118.72","","","22","1002","","","","","",""
"LINFA","2003144N16119","WP","2003-05-25 00:00:00","TS","16.50","118.60","","","25","1000","","","","","",""
"LINFA","2003144N16119","WP","03:00:00","TS","16.52","118.45","","","27","1000","","","","","",""
"LINFA","2003144N16119","WP","06:00:00","TS","16.50","118.37","","1000","30","1000","","1000","29","1000","",""
"LINFA","2003144N16119","WP","09:00:00","TS","16.46","118.30","","","30","1000","","1000","29","1000","",""
"LINFA","2003144N16119","WP","12:00:00","TS","16.37","118.22","","1000","30","1000","","1000","29","1000","",""
"LINFA","2003144N16119","WP","15:00:00","TS","16.22","118.11","","","37","995","","1000","29","1000","",""
"LINFA","2003144N16119","WP","18:00:00","TS","16.14","118.09","","1000","45","991","","1000","29","1000","30","1000"
"LINFA","2003144N16119","WP","21:00:00","TS","16.05","118.21","","","45","991","","997","31","997","32","997"
"LINFA","2003144N16119","WP","2003-05-26 00:00:00","TS","15.99","118.38","35","994","45","991","35","994","34","995","35","995"
"LINFA","2003144N16119","WP","03:00:00","TS","16.03","118.51","","","45","991","40","992","36","995","37","992"
"LINFA","2003144N16119","WP","06:00:00","TS","16.08","118.68","45","990","45","991","45","990","38","995","40","990"
"LINFA","2003144N16119","WP","09:00:00","TS","16.08","118.88","","","45","991","45","990","41","992","42","987"
"LINFA","2003144N16119","WP","12:00:00","TS","16.07","119.08","45","990","45","991","45","990","44","990","45","985"
"LINFA","2003144N16119","WP","15:00:00","TS","16.09","119.20","","","50","987","45","990","44","990","45","985"
"LINFA","2003144N16119","WP","18:00:00","TS","16.10","119.35","45","990","55","984","45","990","44","990","45","985"
"LINFA","2003144N16119","WP","21:00:00","TS","16.10","119.55","","","55","984","47","987","46","990","47","982"
"LINFA","2003144N16119","WP","2003-05-27 00:00:00","TS","16.10","119.88","50","985","55","984","50","985","48","990","50","980"
"LINFA","2003144N16119","WP","03:00:00","TS","16.11","120.38","","","50","987","42","988","43","991","45","985"
"LINFA","2003144N16119","WP","06:00:00","TS","16.18","120.95","35","992","45","991","35","992","38","992","40","990"
"LINFA","2003144N16119","WP","09:00:00","TS","16.35","121.43","","","40","994","35","992","38","992","40","990"
"LINFA","2003144N16119","WP","12:00:00","TS","16.60","121.88","35","992","35","997","35","992","38","992","40","990"
"LINFA","2003144N16119","WP","15:00:00","TS","16.83","122.29","","","35","997","37","992","38","991","40","990"
"LINFA","2003144N16119","WP","18:00:00","TS","17.17","122.73","40","992","35","997","40","992","38","990","40","990"
"LINFA","2003144N16119","WP","21:00:00","TS","17.71","123.27","","","32","998","40","992","36","992","37","992"
"LINFA","2003144N16119","WP","2003-05-28 00:00:00","TS","18.33","123.75","40","992","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","03:00:00","TS","18.89","124.01","","","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","06:00:00","TS","19.40","124.20","40","992","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","09:00:00","TS","19.82","124.47","","","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","12:00:00","TS","20.20","124.75","40","992","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","15:00:00","TS","20.58","124.99","","","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","18:00:00","TS","20.98","125.25","40","992","30","1000","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","21:00:00","TS","21.45","125.55","","","32","998","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","2003-05-29 00:00:00","TS","21.88","125.93","40","992","35","997","40","992","34","995","35","995"
"LINFA","2003144N16119","WP","03:00:00","TS","22.15","126.41","","","35","997","40","991","34","995","35","995"
"LINFA","2003144N16119","WP","06:00:00","TS","22.38","126.98","40","990","35","997","40","990","34","995","35","995"
"LINFA","2003144N16119","WP","09:00:00","TS","22.59","127.55","","","40","994","42","987","36","995","37","992"
"LINFA","2003144N16119","WP","12:00:00","TS","22.98","128.15","45","985","45","991","45","985","38","995","40","990"
"LINFA","2003144N16119","WP","15:00:00","TS","23.67","128.78","45","985","50","987","45","985","43","990","42","987"
"LINFA","2003144N16119","WP","18:00:00","TS","24.27","129.27","55","980","55","984","55","980","48","985","45","985"
"LINFA","2003144N16119","WP","21:00:00","TS","24.94","129.73","55","980","55","984","55","980","48","985","47","982"
"LINFA","2003144N16119","WP","2003-05-30 00:00:00","TS","25.67","130.18","55","980","55","984","55","980","48","985","50","980"
"LINFA","2003144N16119","WP","03:00:00","TS","26.53","130.50","55","980","55","984","55","980","48","985","50","980"
"LINFA","2003144N16119","WP","06:00:00","TS","27.58","130.82","50","980","55","984","50","980","48","985","50","980"
"LINFA","2003144N16119","WP","09:00:00","TS","28.73","131.17","50","980","55","984","50","980","48","985","50","980"
"LINFA","2003144N16119","WP","12:00:00","TS","29.93","131.47","50","980","55","984","50","980","48","985","50","980"
"LINFA","2003144N16119","WP","15:00:00","TS","31.07","131.84","50","980","52","985","50","980","46","987","47","982"
"LINFA","2003144N16119","WP","18:00:00","TS","32.15","132.27","50","980","50","987","50","980","44","990","45","985"
"LINFA","2003144N16119","WP","21:00:00","TS","33.13","132.62","45","985","","","45","985","44","990","42","987"
"LINFA","2003144N16119","WP","2003-05-31 00:00:00","MX","33.92","133.27","","988","","","","988","44","990","40","990"
"LINFA","2003144N16119","WP","03:00:00","MX","34.50","133.85","","","","","","988","36","990","",""
"LINFA","2003144N16119","WP","06:00:00","MX","35.00","134.40","","988","","","","988","29","990","",""
"LINFA","2003144N16119","WP","09:00:00","MX","35.52","134.74","","","","","","990","29","991","",""
"LINFA","2003144N16119","WP","12:00:00","MX","36.10","135.16","","992","","","","992","29","992","",""
"LINFA","2003144N16119","WP","15:00:00","ET","36.84","136.24","","","","","","993","","","",""
"LINFA","2003144N16119","WP","18:00:00","ET","37.70","137.70","","994","","","","994","","","",""
"LINFA","2003144N16119","WP","21:00:00","ET","38.67","139.14","","","","","","994","","","",""
"LINFA","2003144N16119","WP","2003-06-01 00:00:00","ET","39.60","140.50","","994","","","","994","","","",""
"LINFA","2003144N16119","WP","03:00:00","ET","40.25","141.60","","","","","","993","","","",""
"LINFA","2003144N16119","WP","06:00:00","ET","40.90","142.50","","992","","","","992","","","",""
"LINFA","2003144N16119","WP","09:00:00","ET","41.84","143.25","","","","","","992","","","",""
"LINFA","2003144N16119","WP","12:00:00","ET","42.80","144.10","","992","","","","992","","","",""
"LINFA","2003144N16119","WP","15:00:00","ET","43.58","145.45","","","","","","990","","","",""
"LINFA","2003144N16119","WP","18:00:00","ET","44.20","146.80","","988","","","","988","","","",""
"LINFA","2003144N16119","WP","21:00:00","ET","44.59","147.67","","","","","","988","","","",""
"LINFA","2003144N16119","WP","2003-06-02 00:00:00","ET","45.10","148.30","","988","","","","988","","","",""
"LINFA","2003144N16119","WP","03:00:00","ET","46.14","148.94","","","","","","987","","","",""
"LINFA","2003144N16119","WP","06:00:00","ET","47.30","149.50","","986","","","","986","","","",""
"LINFA","2003144N16119","WP","09:00:00","ET","48.24","150.02","","","","","","985","","","",""
"LINFA","2003144N16119","WP","12:00:00","ET","49.00","150.40","","984","","","","984","","","",""
"LINFA","2003144N16119","WP","15:00:00","ET","49.56","150.52","","","","","","983","","","",""
"LINFA","2003144N16119","WP","18:00:00","ET","50.00","150.70","","982","","","","982","","","",""
"LINFA","2003144N16119","WP","21:00:00","ET","50.38","151.36","","","","","","982","","","",""
"LINFA","2003144N16119","WP","2003-06-03 00:00:00","ET","50.90","152.00","","982","","","","982","","","",""
"LINFA","2003144N16119","WP","03:00:00","ET","51.82","152.15","","","","","","983","","","",""
"LINFA","2003144N16119","WP","06:00:00","ET","52.80","152.10","","984","","","","984","","","",""
"LINFA","2003144N16119","WP","09:00:00","ET","53.52","152.10","","","","","","985","","","",""
"LINFA","2003144N16119","WP","12:00:00","ET","54.10","152.10","","986","","","","986","","","",""
"LINFA","2003144N16119","WP","15:00:00","ET","54.64","152.10","","","","","","986","","","",""
"LINFA","2003144N16119","WP","18:00:00","ET","55.00","152.20","","986","","","","986","","","",""
"LINFA","2003144N16119","WP","21:00:00","ET","55.06","152.51","","","","","","987","","","",""
"LINFA","2003144N16119","WP","2003-06-04 00:00:00","ET","55.10","152.90","","988","","","","988","","","",""
"LINFA","2003144N16119","WP","03:00:00","ET","55.41","153.26","","","","","","989","","","",""
"LINFA","2003144N16119","WP","06:00:00","ET","55.90","153.60","","990","","","","990","","","",""
"NANGKA","2003150N17119","WP","2003-05-30 00:00:00","TS","16.80","118.80","","1002","","","","1002","23","1002","",""
"NANGKA","2003150N17119","WP","03:00:00","TS","16.75","118.67","","","","","","1001","23","1002","",""
"NANGKA","2003150N17119","WP","06:00:00","TS","16.70","118.50","","1000","","","","1000","23","1002","",""
"NANGKA","2003150N17119","WP","09:00:00","TS","16.65","118.26","","","","","","1000","26","1001","",""
"NANGKA","2003150N17119","WP","12:00:00","TS","16.60","118.00","","1000","","","","1000","29","1000","",""
"NANGKA","2003150N17119","WP","15:00:00","TS","16.53","117.79","","","","","","1000","29","1000","",""
"NANGKA","2003150N17119","WP","18:00:00","TS","16.50","117.60","","1000","","","","1000","29","1000","",""
"NANGKA","2003150N17119","WP","21:00:00","TS","16.59","117.39","","","","","","1000","29","1000","",""
"NANGKA","2003150N17119","WP","2003-05-31 00:00:00","TS","16.74","117.20","","1000","15","1006","","1000","29","1000","",""
"NANGKA","2003150N17119","WP","03:00:00","TS","16.82","117.10","","","20","1004","","999","29","999","",""
"NANGKA","2003150N17119","WP","06:00:00","TS","16.88","117.03","","998","25","1002","","998","29","998","",""
"NANGKA","2003150N17119","WP","09:00:00","TS","16.94","116.91","","","25","1002","","998","29","998","",""
"NANGKA","2003150N17119","WP","12:00:00","TS","17.00","116.80","","998","25","1002","","998","29","998","",""
"NANGKA","2003150N17119","WP","15:00:00","TS","17.10","116.70","","","27","1001","","998","29","998","",""
"NANGKA","2003150N17119","WP","18:00:00","TS","17.20","116.73","","998","30","1000","","998","29","998","",""
"NANGKA","2003150N17119","WP","21:00:00","TS","17.19","117.01","","","30","1000","","997","29","998","",""
"NANGKA","2003150N17119","WP","2003-06-01 00:00:00","TS","17.23","117.31","35","996","30","1000","35","996","29","998","30","998"
"NANGKA","2003150N17119","WP","03:00:00","TS","17.45","117.48","","","32","998","37","995","29","998","32","997"
"NANGKA","2003150N17119","WP","06:00:00","TS","17.75","117.67","40","994","35","997","40","994","29","998","35","996"
"NANGKA","2003150N17119","WP","09:00:00","TS","18.03","117.94","","","37","995","42","992","33","996","37","995"
"NANGKA","2003150N17119","WP","12:00:00","TS","18.38","118.23","45","990","40","994","45","990","38","995","40","994"
"NANGKA","2003150N17119","WP","15:00:00","TS","18.83","118.50","","","42","992","47","987","41","992","42","992"
"NANGKA","2003150N17119","WP","18:00:00","TS","19.33","118.78","50","985","45","991","50","985","44","990","45","990"
"NANGKA","2003150N17119","WP","21:00:00","TS","19.80","119.05","","","45","991","50","985","44","990","47","987"
"NANGKA","2003150N17119","WP","2003-06-02 00:00:00","TS","20.20","119.38","50","985","45","991","50","985","44","990","50","985"
"NANGKA","2003150N17119","WP","03:00:00","TS","20.47","119.75","","","45","991","50","985","46","990","50","985"
"NANGKA","2003150N17119","WP","06:00:00","TS","20.70","120.25","50","985","45","991","50","985","48","990","50","985"
"NANGKA","2003150N17119","WP","09:00:00","TS","21.00","120.92","","","45","991","50","987","48","990","50","985"
"NANGKA","2003150N17119","WP","12:00:00","TS","21.35","121.70","50","990","45","991","50","990","48","990","50","985"
"NANGKA","2003150N17119","WP","15:00:00","TS","21.81","122.48","","","45","991","47","991","46","990","47","987"
"NANGKA","2003150N17119","WP","18:00:00","TS","22.25","123.30","45","992","45","991","45","992","44","990","45","990"
"NANGKA","2003150N17119","WP","21:00:00","TS","22.50","124.12","","","42","992","42","993","41","992","42","992"
"NANGKA","2003150N17119","WP","2003-06-03 00:00:00","TS","22.78","125.08","40","994","40","994","40","994","38","995","40","994"
"NANGKA","2003150N17119","WP","03:00:00","TS","23.19","126.25","","","37","995","37","994","38","995","40","994"
"NANGKA","2003150N17119","WP","06:00:00","TS","23.80","127.60","35","994","35","997","35","994","38","995","40","994"
"NANGKA","2003150N17119","WP","09:00:00","TS","24.66","129.09","","","32","998","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","12:00:00","TS","25.65","130.57","","994","30","1000","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","15:00:00","TS","26.59","131.82","","","27","1001","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","18:00:00","TS","27.54","132.96","","994","25","1002","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","21:00:00","TS","28.43","134.27","","","25","1002","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","2003-06-04 00:00:00","MX","29.20","135.50","","994","25","1002","","994","38","995","40","994"
"NANGKA","2003150N17119","WP","03:00:00","ET","29.75","136.15","","","","","","995","33","997","",""
"NANGKA","2003150N17119","WP","06:00:00","ET","30.30","136.90","","996","","","","996","29","1000","",""
"NANGKA","2003150N17119","WP","09:00:00","ET","30.87","138.09","","","","","","996","29","1000","",""
"NANGKA","2003150N17119","WP","12:00:00","ET","31.50","139.40","","996","","","","996","29","1000","",""
"NANGKA","2003150N17119","WP","15:00:00","ET","32.24","140.58","","","","","","997","26","1001","",""
"NANGKA","2003150N17119","WP","18:00:00","ET","33.10","141.80","","998","","","","998","23","1002","",""
"NANGKA","2003150N17119","WP","21:00:00","ET","34.26","143.42","","","","","","999","","","",""
"NANGKA","2003150N17119","WP","2003-06-05 00:00:00","ET","35.30","144.90","","1000","","","","1000","","","",""
"NANGKA","2003150N17119","WP","03:00:00","ET","35.79","145.58","","","","","","1000","","","",""
"NANGKA","2003150N17119","WP","06:00:00","ET","36.20","146.20","","1000","","","","1000","","","",""
"NANGKA","2003150N17119","WP","09:00:00","ET","37.03","147.53","","","","","","1000","","","",""
"NANGKA","2003150N17119","WP","12:00:00","ET","37.80","149.00","","1000","","","","1000","","","",""
"NANGKA","2003150N17119","WP","15:00:00","ET","38.14","150.19","","","","","","1000","","","",""
"NANGKA","2003150N17119","WP","18:00:00","ET","38.40","151.20","","1000","","","","1000","","","",""
"NANGKA","2003150N17119","WP","21:00:00","ET","38.96","152.12","","","","","","1003","","","",""
"NANGKA","2003150N17119","WP","2003-06-06 00:00:00","ET","39.50","152.90","","1006","","","","1006","","","",""
"NANGKA","2003150N17119","WP","03:00:00","ET","39.75","153.55","","","","","","1006","","","",""
"NANGKA","2003150N17119","WP","06:00:00","ET","39.90","154.20","","1006","","","","1006","","","",""
"NANGKA","2003150N17119","WP","09:00:00","ET","40.13","155.06","","","","","","1007","","","",""
"NANGKA","2003150N17119","WP","12:00:00","ET","40.30","155.90","","1008","","","","1008","","","",""
"NANGKA","2003150N17119","WP","15:00:00","ET","40.34","156.47","","","","","","1008","","","",""
"NANGKA","2003150N17119","WP","18:00:00","ET","40.30","157.00","","1008","","","","1008","","","",""
"NANGKA","2003150N17119","WP","21:00:00","ET","40.26","157.67","","","","","","1010","","","",""
"NANGKA","2003150N17119","WP","2003-06-07 00:00:00","ET","40.20","158.40","","1012","","","","1012","","","",""
"NANGKA","2003150N17119","WP","03:00:00","ET","40.12","159.05","","","","","","1012","","","",""
"NANGKA","2003150N17119","WP","06:00:00","ET","40.10","159.90","","1012","","","","1012","","","",""
"NANGKA","2003150N17119","WP","09:00:00","ET","40.18","161.13","","","","","","1012","","","",""
"NANGKA","2003150N17119","WP","12:00:00","ET","40.30","162.60","","1012","","","","1012","","","",""
"IMBUDO","2003196N05150","WP","2003-07-15 00:00:00","TS","4.80","150.40","","1008","","","","1008","","","",""
"IMBUDO","2003196N05150","WP","03:00:00","TS","5.42","150.19","","","","","","1007","","","",""
"IMBUDO","2003196N05150","WP","06:00:00","TS","5.90","149.80","","1006","","","","1006","","","",""
"IMBUDO","2003196N05150","WP","09:00:00","TS","6.14","149.12","","","","","","1006","","","",""
"IMBUDO","2003196N05150","WP","12:00:00","TS","6.20","148.30","","1006","","","","1006","","","",""
"IMBUDO","2003196N05150","WP","15:00:00","TS","6.18","147.53","","","","","","1005","","","",""
"IMBUDO","2003196N05150","WP","18:00:00","TS","6.10","146.80","","1004","","","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","21:00:00","TS","6.02","146.24","","","","","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","2003-07-16 00:00:00","TS","5.91","145.60","","1004","","","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","03:00:00","TS","5.76","144.68","","","","","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","06:00:00","TS","5.63","143.92","","1004","20","1004","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","09:00:00","TS","5.74","143.47","","","20","1003","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","12:00:00","TS","6.02","143.15","","1004","20","1003","","1004","23","1004","",""
"IMBUDO","2003196N05150","WP","15:00:00","TS","6.44","142.86","","","22","1002","","1003","26","1003","",""
"IMBUDO","2003196N05150","WP","18:00:00","TS","6.87","142.53","","1002","25","1002","","1002","29","1002","",""
"IMBUDO","2003196N05150","WP","21:00:00","TS","7.09","142.21","","","27","1001","","1002","29","1002","",""
"IMBUDO","2003196N05150","WP","2003-07-17 00:00:00","TS","7.33","141.87","","1002","30","1000","","1002","29","1002","",""
"IMBUDO","2003196N05150","WP","03:00:00","TS","7.80","141.43","","","30","1000","","1000","31","999","",""
"IMBUDO","2003196N05150","WP","06:00:00","TS","8.26","140.96","35","998","30","1000","35","998","34","996","30","1000"
"IMBUDO","2003196N05150","WP","09:00:00","TS","8.55","140.53","","","35","997","35","998","34","995","32","997"
"IMBUDO","2003196N05150","WP","12:00:00","TS","8.78","140.13","35","998","40","994","35","998","34","995","35","995"
"IMBUDO","2003196N05150","WP","15:00:00","TS","9.03","139.80","","","42","992","35","998","36","995","35","995"
"IMBUDO","2003196N05150","WP","18:00:00","TS","9.27","139.42","35","998","45","991","35","998","38","995","35","995"
"IMBUDO","2003196N05150","WP","21:00:00","TS","9.55","138.87","","","47","989","37","997","38","995","37","992"
"IMBUDO","2003196N05150","WP","2003-07-18 00:00:00","TS","9.77","138.30","40","996","50","987","40","996","38","995","40","990"
"IMBUDO","2003196N05150","WP","03:00:00","TS","9.91","137.86","","","52","985","40","995","38","995","40","990"
"IMBUDO","2003196N05150","WP","06:00:00","TS","10.00","137.52","40","994","55","984","40","994","38","995","40","990"
"IMBUDO","2003196N05150","WP","09:00:00","TS","10.10","137.30","","","55","984","42","992","41","992","42","987"
"IMBUDO","2003196N05150","WP","12:00:00","TS","10.20","137.07","45","990","55","984","45","990","44","990","45","985"
"IMBUDO","2003196N05150","WP","15:00:00","TS","10.35","136.73","","","60","980","47","987","46","990","47","982"
"IMBUDO","2003196N05150","WP","18:00:00","TS","10.48","136.32","50","985","65","976","50","985","48","990","50","980"
"IMBUDO","2003196N05150","WP","21:00:00","TS","10.51","135.89","","","65","976","52","982","51","987","52","977"
"IMBUDO","2003196N05150","WP","2003-07-19 00:00:00","TS","10.50","135.45","55","980","65","976","55","980","54","985","55","975"
"IMBUDO","2003196N05150","WP","03:00:00","TS","10.48","135.06","","","70","976","57","977","56","982","57","972"
"IMBUDO","2003196N05150","WP","06:00:00","TS","10.48","134.70","60","975","75","976","60","975","58","980","60","970"
"IMBUDO","2003196N05150","WP","09:00:00","TS","10.51","134.39","","","80","967","60","975","58","980","60","970"
"IMBUDO","2003196N05150","WP","12:00:00","TS","10.60","134.07","60","975","85","958","60","975","58","980","60","970"
"IMBUDO","2003196N05150","WP","15:00:00","TS","10.74","133.69","","","87","956","62","972","61","977","62","967"
"IMBUDO","2003196N05150","WP","18:00:00","TS","10.95","133.30","65","970","90","954","65","970","64","975","65","965"
"IMBUDO","2003196N05150","WP","21:00:00","TS","11.23","132.98","","","95","949","70","965","66","972","67","962"
"IMBUDO","2003196N05150","WP","2003-07-20 00:00:00","TS","11.55","132.62","75","960","100","944","75","960","68","970","70","960"
"IMBUDO","2003196N05150","WP","03:00:00","TS","11.84","132.12","","","105","938","80","952","72","965","75","955"
"IMBUDO","2003196N05150","WP","06:00:00","TS","12.10","131.58","85","945","110","933","85","945","77","960","80","950"
"IMBUDO","2003196N05150","WP","09:00:00","TS","12.32","131.12","","","120","921","87","940","82","955","82","947"
"IMBUDO","2003196N05150","WP","12:00:00","TS","12.55","130.65","90","935","130","910","90","935","87","950","85","945"
"IMBUDO","2003196N05150","WP","15:00:00","TS","12.89","130.13","","","130","910","90","935","87","950","87","942"
"IMBUDO","2003196N05150","WP","18:00:00","TS","13.23","129.55","90","935","130","910","90","935","87","950","90","940"
"IMBUDO","2003196N05150","WP","21:00:00","TS","13.44","128.86","","","130","910","87","940","87","950","92","937"
"IMBUDO","2003196N05150","WP","2003-07-21 00:00:00","TS","13.63","128.18","85","945","130","910","85","945","87","950","95","935"
"IMBUDO","2003196N05150","WP","03:00:00","TS","13.86","127.61","","","127","913","85","945","92","947","97","932"
"IMBUDO","2003196N05150","WP","06:00:00","TS","14.15","127.08","85","945","125","916","85","945","97","945","100","930"
"IMBUDO","2003196N05150","WP","09:00:00","TS","14.55","126.50","","","125","916","85","945","97","945","100","930"
"IMBUDO","2003196N05150","WP","12:00:00","TS","14.98","125.88","85","945","125","916","85","945","97","945","100","930"
"IMBUDO","2003196N05150","WP","15:00:00","TS","15.36","125.21","","","122","919","82","947","97","945","100","930"
"IMBUDO","2003196N05150","WP","18:00:00","TS","15.73","124.50","80","950","120","922","80","950","97","945","100","930"
"IMBUDO","2003196N05150","WP","21:00:00","TS","16.06","123.77","","","117","924","80","950","92","947","97","932"
"IMBUDO","2003196N05150","WP","2003-07-22 00:00:00","TS","16.38","123.00","80","950","115","927","80","950","87","950","95","935"
"IMBUDO","2003196N05150","WP","03:00:00","TS","16.66","122.20","","","102","940","77","952","87","950","90","940"
"IMBUDO","2003196N05150","WP","06:00:00","TS","16.95","121.38","75","955","90","954","75","955","87","950","85","945"
"IMBUDO","2003196N05150","WP","09:00:00","TS","17.33","120.50","","","85","958","72","957","87","950","82","947"
"IMBUDO","2003196N05150","WP","12:00:00","TS","17.68","119.68","70","960","80","963","70","960","87","950","80","950"
"IMBUDO","2003196N05150","WP","15:00:00","TS","17.88","119.01","","","85","958","70","962","87","950","82","947"
"IMBUDO","2003196N05150","WP","18:00:00","TS","18.02","118.38","70","965","90","954","70","965","87","950","85","945"
"IMBUDO","2003196N05150","WP","21:00:00","TS","18.19","117.62","","","90","954","70","962","82","952","85","945"
"IMBUDO","2003196N05150","WP","2003-07-23 00:00:00","TS","18.38","116.85","70","960","90","954","70","960","77","955","85","945"
